episode,state,action,agent_rule,env_rule,cum_return
0,"[0, 3, 1, 3, 0]",2,3,2,-1
0,"[1, 0, 2, 3, 0]",2,3,2,-2
0,"[3, 0, 2, 2, 1]",2,2,2,-1
0,"[1, 3, 0, 2, 2]",2,2,1,0
0,"[2, 0, 1, 3, 0]",2,3,1,-1
0,"[1, 0, 2, 0, 0]",2,0,1,-2
0,"[0, 3, 2, 1, 1]",0,1,1,-1
0,"[0, 1, 3, 2, 0]",2,2,1,-2
0,"[2, 1, 3, 3, 0]",2,3,1,-3
0,"[2, 1, 3, 0, 0]",2,0,1,-4
0,"[0, 1, 3, 3, 0]",0,3,1,-5
0,"[0, 3, 1, 0, 0]",0,0,1,-6
0,"[2, 3, 0, 0, 0]",0,0,1,-7
0,"[2, 3, 0, 3, 0]",1,3,1,-8
0,"[3, 2, 0, 1, 1]",3,1,1,-7
0,"[1, 3, 2, 2, 0]",0,2,1,-8
0,"[0, 3, 1, 1, 1]",3,1,1,-7
0,"[3, 2, 0, 1, 2]",3,1,0,-6
0,"[1, 0, 3, 0, 3]",3,0,0,-5
0,"[0, 1, 3, 1, 0]",0,1,0,-6
0,"[3, 2, 1, 2, 0]",3,2,0,-7
0,"[3, 0, 2, 0, 1]",3,0,0,-6
0,"[3, 0, 1, 0, 2]",3,0,1,-5
0,"[2, 0, 3, 0, 0]",3,0,1,-6
0,"[1, 3, 2, 2, 0]",3,2,1,-7
0,"[0, 1, 3, 1, 1]",3,1,1,-6
0,"[0, 2, 3, 2, 0]",3,2,1,-7
0,"[1, 2, 3, 2, 0]",3,2,1,-8
0,"[1, 0, 3, 2, 0]",3,2,1,-9
0,"[3, 2, 1, 2, 0]",3,2,1,-10
0,"[2, 1, 0, 0, 0]",3,0,1,-11
0,"[3, 1, 2, 3, 0]",3,3,1,-12
0,"[0, 3, 1, 0, 0]",3,0,1,-13
0,"[1, 0, 3, 1, 1]",3,1,1,-12
0,"[1, 3, 2, 3, 0]",2,3,1,-13
0,"[1, 2, 3, 1, 1]",3,1,1,-12
0,"[2, 0, 1, 2, 0]",3,2,1,-13
0,"[2, 1, 3, 0, 0]",2,0,1,-14
0,"[3, 0, 2, 0, 0]",2,0,1,-15
0,"[3, 0, 2, 2, 0]",2,2,1,-16
0,"[3, 2, 1, 2, 0]",2,2,1,-17
0,"[1, 0, 2, 1, 1]",2,1,1,-16
0,"[3, 2, 1, 2, 0]",2,2,1,-17
0,"[0, 2, 3, 1, 1]",2,1,1,-16
0,"[0, 3, 1, 1, 2]",2,1,1,-15
0,"[1, 0, 2, 1, 3]",3,1,0,-14
0,"[2, 0, 1, 2, 0]",2,2,0,-15
0,"[3, 1, 0, 1, 0]",0,1,0,-16
0,"[2, 0, 1, 0, 1]",3,0,0,-15
0,"[1, 0, 2, 1, 0]",0,1,0,-16
0,"[0, 2, 3, 1, 0]",0,1,0,-17
0,"[3, 0, 1, 3, 0]",1,3,0,-18
0,"[0, 2, 1, 1, 0]",0,1,0,-19
0,"[2, 3, 0, 1, 0]",2,1,0,-20
0,"[3, 2, 1, 1, 0]",3,1,0,-21
0,"[0, 3, 2, 0, 1]",3,0,0,-20
0,"[0, 2, 1, 2, 0]",2,2,0,-21
0,"[1, 3, 0, 3, 0]",3,3,0,-22
0,"[3, 0, 1, 2, 0]",0,2,0,-23
0,"[0, 2, 1, 1, 0]",0,1,0,-24
0,"[1, 3, 0, 3, 0]",3,3,0,-25
0,"[2, 0, 1, 1, 0]",3,1,0,-26
0,"[2, 1, 0, 1, 0]",0,1,0,-27
0,"[3, 2, 0, 3, 0]",3,3,0,-28
0,"[3, 0, 1, 0, 1]",3,0,0,-27
0,"[1, 0, 2, 1, 0]",0,1,0,-28
0,"[0, 2, 3, 1, 0]",0,1,0,-29
0,"[3, 1, 2, 0, 1]",0,0,0,-28
0,"[1, 2, 3, 0, 2]",3,0,1,-27
0,"[1, 3, 0, 1, 3]",2,1,1,-26
0,"[2, 1, 3, 1, 4]",3,1,2,-25
0,"[1, 3, 0, 0, 0]",2,0,2,-26
0,"[1, 0, 2, 1, 0]",3,1,2,-27
0,"[1, 3, 0, 1, 0]",0,1,2,-28
0,"[1, 0, 3, 1, 0]",3,1,2,-29
0,"[1, 3, 2, 1, 0]",0,1,2,-30
0,"[0, 3, 2, 1, 0]",3,1,2,-31
0,"[2, 3, 0, 1, 0]",3,1,2,-32
0,"[1, 2, 3, 1, 0]",3,1,2,-33
0,"[1, 3, 2, 3, 0]",0,3,2,-34
0,"[3, 2, 0, 1, 0]",3,1,2,-35
0,"[0, 2, 3, 0, 0]",3,0,2,-36
0,"[2, 1, 0, 0, 0]",0,0,2,-37
0,"[2, 1, 0, 3, 0]",3,3,2,-38
0,"[2, 3, 1, 3, 0]",3,3,2,-39
0,"[1, 3, 0, 1, 0]",3,1,2,-40
0,"[1, 3, 2, 1, 0]",3,1,2,-41
0,"[3, 2, 0, 1, 0]",3,1,2,-42
0,"[1, 3, 0, 3, 0]",1,3,2,-43
0,"[1, 0, 2, 1, 0]",3,1,2,-44
0,"[2, 3, 0, 2, 1]",2,2,2,-43
0,"[1, 3, 2, 1, 0]",3,1,2,-44
0,"[2, 0, 3, 0, 0]",1,0,2,-45
0,"[2, 0, 3, 1, 0]",0,1,2,-46
0,"[0, 1, 2, 0, 0]",2,0,2,-47
0,"[0, 3, 2, 0, 0]",0,0,2,-48
0,"[0, 3, 1, 1, 0]",3,1,2,-49
0,"[3, 1, 0, 1, 0]",3,1,2,-50
0,"[2, 0, 1, 3, 0]",2,3,2,-51
0,"[3, 0, 2, 0, 0]",2,0,2,-52
0,"[3, 1, 2, 0, 0]",3,0,2,-53
0,"[1, 3, 0, 0, 0]",3,0,2,-54
0,"[1, 2, 3, 1, 0]",3,1,2,-55
0,"[0, 1, 2, 3, 0]",0,3,2,-56
0,"[3, 1, 2, 2, 1]",2,2,2,-55
0,"[0, 3, 2, 2, 2]",2,2,2,-54
0,"[3, 2, 0, 1, 0]",3,1,2,-55
0,"[0, 2, 3, 1, 0]",2,1,2,-56
0,"[2, 1, 0, 0, 0]",0,0,2,-57
0,"[1, 0, 2, 0, 0]",2,0,2,-58
0,"[2, 1, 0, 1, 0]",0,1,2,-59
0,"[2, 0, 3, 0, 0]",2,0,2,-60
0,"[0, 2, 1, 1, 0]",0,1,2,-61
0,"[1, 2, 0, 3, 0]",3,3,2,-62
0,"[2, 3, 0, 1, 0]",2,1,2,-63
0,"[1, 0, 2, 1, 0]",3,1,2,-64
0,"[2, 3, 0, 2, 1]",2,2,2,-63
0,"[2, 1, 0, 1, 0]",3,1,2,-64
0,"[1, 2, 3, 0, 0]",2,0,2,-65
0,"[2, 0, 3, 1, 0]",2,1,2,-66
0,"[2, 0, 3, 0, 0]",2,0,2,-67
0,"[1, 3, 2, 2, 1]",3,2,2,-66
0,"[2, 0, 3, 1, 0]",3,1,2,-67
0,"[3, 0, 1, 0, 0]",2,0,2,-68
0,"[1, 3, 0, 0, 0]",3,0,2,-69
0,"[1, 3, 2, 2, 1]",0,2,2,-68
0,"[0, 3, 1, 1, 0]",3,1,2,-69
0,"[1, 2, 3, 1, 0]",3,1,2,-70
0,"[0, 2, 1, 1, 0]",2,1,2,-71
0,"[1, 0, 3, 3, 0]",3,3,2,-72
0,"[3, 2, 1, 3, 0]",2,3,2,-73
0,"[2, 0, 1, 0, 0]",3,0,2,-74
0,"[0, 2, 1, 3, 0]",3,3,2,-75
0,"[0, 3, 1, 3, 0]",3,3,2,-76
0,"[1, 2, 0, 3, 0]",2,3,2,-77
0,"[1, 0, 2, 3, 0]",3,3,2,-78
0,"[1, 2, 0, 2, 1]",2,2,2,-77
0,"[0, 1, 2, 3, 0]",3,3,2,-78
0,"[3, 2, 0, 2, 1]",2,2,2,-77
0,"[3, 0, 2, 0, 0]",3,0,2,-78
0,"[1, 0, 3, 0, 0]",3,0,2,-79
0,"[1, 0, 2, 1, 0]",0,1,2,-80
0,"[1, 0, 2, 2, 1]",2,2,2,-79
0,"[1, 2, 3, 2, 2]",2,2,2,-78
0,"[3, 1, 0, 1, 0]",2,1,2,-79
0,"[1, 3, 2, 3, 0]",2,3,2,-80
0,"[0, 2, 1, 2, 1]",2,2,2,-79
0,"[2, 3, 0, 2, 2]",1,2,2,-78
0,"[3, 1, 0, 1, 0]",3,1,2,-79
0,"[0, 3, 2, 3, 0]",2,3,2,-80
0,"[0, 1, 2, 0, 0]",0,0,2,-81
0,"[0, 1, 3, 3, 0]",3,3,2,-82
0,"[0, 1, 3, 3, 0]",2,3,2,-83
0,"[1, 0, 2, 3, 0]",2,3,2,-84
0,"[1, 3, 0, 2, 1]",2,2,2,-83
0,"[2, 3, 1, 2, 2]",0,2,2,-82
0,"[1, 0, 2, 1, 0]",3,1,2,-83
0,"[0, 3, 2, 2, 1]",2,2,2,-82
0,"[0, 1, 3, 0, 0]",0,0,2,-83
0,"[1, 3, 2, 2, 1]",3,2,2,-82
0,"[2, 0, 3, 1, 0]",3,1,2,-83
0,"[0, 1, 2, 2, 1]",3,2,2,-82
0,"[1, 2, 0, 2, 2]",2,2,1,-81
0,"[0, 1, 2, 3, 0]",3,3,1,-82
0,"[3, 2, 0, 2, 0]",2,2,1,-83
0,"[1, 2, 0, 0, 0]",3,0,1,-84
0,"[2, 0, 3, 2, 0]",0,2,1,-85
0,"[0, 3, 2, 0, 0]",2,0,1,-86
0,"[0, 2, 3, 1, 1]",3,1,1,-85
0,"[3, 2, 1, 1, 2]",2,1,2,-84
0,"[2, 3, 1, 3, 0]",0,3,2,-85
0,"[0, 3, 2, 1, 0]",3,1,2,-86
0,"[2, 3, 0, 3, 0]",1,3,2,-87
0,"[1, 3, 0, 3, 0]",1,3,2,-88
0,"[0, 3, 1, 0, 0]",1,0,2,-89
0,"[3, 1, 0, 0, 0]",0,0,2,-90
0,"[3, 0, 1, 0, 0]",3,0,2,-91
0,"[2, 0, 1, 0, 0]",3,0,2,-92
0,"[1, 2, 0, 3, 0]",3,3,2,-93
0,"[3, 1, 0, 0, 0]",1,0,2,-94
0,"[0, 2, 3, 0, 0]",3,0,2,-95
0,"[3, 1, 0, 2, 1]",3,2,2,-94
0,"[2, 0, 3, 3, 0]",2,3,2,-95
0,"[2, 1, 3, 1, 0]",0,1,2,-96
0,"[1, 3, 0, 0, 0]",2,0,2,-97
0,"[3, 1, 2, 2, 1]",0,2,2,-96
0,"[3, 1, 2, 2, 2]",2,2,2,-95
0,"[3, 1, 2, 2, 3]",2,2,1,-94
0,"[1, 0, 3, 2, 0]",2,2,1,-95
0,"[0, 1, 3, 3, 0]",2,3,1,-96
0,"[3, 0, 1, 3, 0]",2,3,1,-97
0,"[3, 2, 1, 3, 0]",2,3,1,-98
0,"[1, 3, 0, 1, 1]",2,1,1,-97
0,"[2, 0, 1, 2, 0]",0,2,1,-98
0,"[3, 2, 0, 0, 0]",2,0,1,-99
0,"[3, 0, 2, 0, 0]",3,0,1,-100
0,"[0, 2, 3, 0, 0]",3,0,1,-101
0,"[1, 3, 2, 1, 1]",2,1,1,-100
0,"[1, 0, 3, 1, 2]",3,1,2,-99
0,"[3, 2, 1, 3, 0]",2,3,2,-100
0,"[3, 1, 2, 1, 0]",2,1,2,-101
0,"[1, 2, 0, 0, 0]",3,0,2,-102
0,"[0, 3, 2, 2, 1]",0,2,2,-101
0,"[0, 3, 2, 1, 0]",3,1,2,-102
0,"[2, 1, 0, 1, 0]",3,1,2,-103
0,"[1, 3, 0, 0, 0]",2,0,2,-104
0,"[1, 2, 3, 1, 0]",3,1,2,-105
0,"[2, 1, 0, 2, 1]",3,2,2,-104
0,"[1, 2, 3, 0, 0]",2,0,2,-105
0,"[1, 3, 2, 2, 1]",3,2,2,-104
0,"[1, 0, 2, 1, 0]",3,1,2,-105
0,"[0, 2, 1, 2, 1]",2,2,2,-104
0,"[3, 0, 1, 2, 2]",1,2,2,-103
0,"[0, 1, 3, 3, 0]",2,3,2,-104
0,"[3, 0, 1, 3, 0]",2,3,2,-105
0,"[0, 2, 3, 3, 0]",2,3,2,-106
0,"[1, 3, 0, 1, 0]",2,1,2,-107
0,"[0, 1, 3, 2, 1]",0,2,2,-106
0,"[0, 3, 1, 0, 0]",0,0,2,-107
0,"[3, 0, 1, 1, 0]",3,1,2,-108
0,"[3, 1, 2, 3, 0]",2,3,2,-109
0,"[3, 0, 2, 2, 1]",2,2,2,-108
0,"[2, 3, 1, 0, 0]",3,0,2,-109
0,"[1, 2, 0, 1, 0]",3,1,2,-110
0,"[0, 1, 2, 2, 1]",0,2,2,-109
0,"[3, 2, 1, 2, 2]",2,2,2,-108
0,"[1, 3, 0, 0, 0]",3,0,2,-109
0,"[2, 3, 0, 1, 0]",3,1,2,-110
0,"[1, 3, 2, 2, 1]",0,2,2,-109
0,"[3, 0, 2, 0, 0]",1,0,2,-110
0,"[0, 1, 3, 0, 0]",3,0,2,-111
0,"[3, 0, 2, 2, 1]",3,2,2,-110
0,"[0, 1, 2, 2, 2]",2,2,0,-109
0,"[0, 3, 2, 1, 0]",1,1,0,-110
0,"[1, 0, 2, 0, 1]",0,0,0,-109
0,"[3, 1, 2, 3, 0]",3,3,0,-110
0,"[3, 1, 2, 2, 0]",2,2,0,-111
0,"[2, 0, 1, 0, 1]",3,0,0,-110
0,"[0, 3, 1, 3, 0]",3,3,0,-111
0,"[1, 0, 2, 2, 0]",1,2,0,-112
0,"[3, 2, 1, 2, 0]",2,2,0,-113
0,"[1, 2, 3, 0, 1]",3,0,0,-112
0,"[2, 0, 3, 2, 0]",3,2,0,-113
0,"[2, 3, 0, 0, 1]",2,0,0,-112
0,"[0, 2, 1, 2, 0]",0,2,0,-113
0,"[2, 3, 1, 1, 0]",2,1,0,-114
0,"[3, 0, 1, 3, 0]",0,3,0,-115
0,"[0, 2, 3, 3, 0]",2,3,0,-116
0,"[0, 3, 1, 1, 0]",2,1,0,-117
1,"[1, 0, 2, 3, 0]",2,3,1,-1
1,"[3, 0, 1, 2, 0]",2,2,1,-2
1,"[2, 0, 1, 3, 0]",2,3,1,-3
1,"[1, 3, 0, 0, 0]",2,0,1,-4
1,"[2, 0, 1, 2, 0]",0,2,1,-5
1,"[3, 1, 2, 0, 0]",2,0,1,-6
1,"[1, 2, 0, 0, 0]",3,0,1,-7
1,"[0, 1, 2, 2, 0]",0,2,1,-8
1,"[2, 0, 3, 2, 0]",2,2,1,-9
1,"[0, 1, 3, 0, 0]",2,0,1,-10
1,"[1, 2, 0, 2, 0]",3,2,1,-11
1,"[3, 1, 0, 2, 0]",0,2,1,-12
1,"[0, 2, 1, 3, 0]",2,3,1,-13
1,"[3, 1, 0, 1, 1]",2,1,1,-12
1,"[1, 3, 0, 0, 0]",3,0,1,-13
1,"[2, 1, 0, 2, 0]",0,2,1,-14
1,"[3, 2, 0, 0, 0]",2,0,1,-15
1,"[1, 3, 2, 2, 0]",0,2,1,-16
1,"[1, 0, 2, 3, 0]",0,3,1,-17
1,"[3, 2, 1, 2, 0]",2,2,1,-18
1,"[1, 3, 2, 1, 1]",2,1,1,-17
1,"[2, 0, 3, 1, 2]",3,1,2,-16
1,"[2, 3, 1, 2, 3]",3,2,2,-15
1,"[3, 0, 1, 1, 0]",3,1,2,-16
1,"[3, 2, 1, 0, 0]",3,0,2,-17
1,"[0, 3, 1, 0, 0]",3,0,2,-18
1,"[3, 1, 0, 1, 0]",3,1,2,-19
1,"[0, 2, 1, 0, 0]",3,0,2,-20
1,"[3, 2, 1, 3, 0]",3,3,2,-21
1,"[2, 3, 1, 1, 0]",2,1,2,-22
1,"[1, 3, 0, 1, 0]",3,1,2,-23
1,"[0, 2, 1, 2, 1]",0,2,2,-22
1,"[1, 3, 0, 2, 2]",1,2,0,-21
1,"[0, 1, 2, 1, 0]",3,1,0,-22
1,"[2, 3, 1, 2, 0]",2,2,0,-23
1,"[0, 2, 3, 0, 1]",2,0,0,-22
1,"[3, 0, 2, 2, 0]",3,2,0,-23
1,"[3, 2, 0, 0, 1]",3,0,0,-22
1,"[3, 1, 2, 0, 2]",3,0,2,-21
1,"[2, 1, 3, 0, 0]",3,0,2,-22
1,"[2, 0, 3, 2, 1]",3,2,2,-21
1,"[3, 0, 2, 0, 0]",2,0,2,-22
1,"[3, 2, 0, 3, 0]",1,3,2,-23
1,"[2, 1, 0, 1, 0]",2,1,2,-24
1,"[2, 3, 1, 2, 1]",0,2,2,-23
1,"[2, 1, 0, 0, 0]",2,0,2,-24
1,"[1, 2, 0, 2, 1]",0,2,2,-23
1,"[0, 1, 2, 2, 2]",0,2,0,-22
1,"[3, 0, 1, 2, 0]",2,2,0,-23
1,"[0, 3, 2, 0, 1]",3,0,0,-22
1,"[1, 0, 3, 1, 0]",3,1,0,-23
1,"[0, 1, 3, 2, 0]",3,2,0,-24
1,"[3, 0, 1, 0, 1]",0,0,0,-23
1,"[1, 2, 3, 0, 2]",3,0,2,-22
1,"[2, 1, 3, 2, 3]",3,2,2,-21
1,"[0, 2, 1, 1, 0]",1,1,2,-22
1,"[3, 2, 0, 0, 0]",0,0,2,-23
1,"[1, 3, 0, 2, 1]",0,2,2,-22
1,"[3, 0, 1, 2, 2]",0,2,2,-21
1,"[2, 3, 1, 0, 0]",3,0,2,-22
1,"[3, 1, 2, 3, 0]",0,3,2,-23
1,"[0, 2, 3, 2, 1]",2,2,2,-22
1,"[1, 0, 3, 3, 0]",1,3,2,-23
1,"[1, 2, 0, 3, 0]",2,3,2,-24
1,"[1, 0, 3, 2, 1]",0,2,2,-23
1,"[1, 0, 2, 3, 0]",2,3,2,-24
1,"[0, 1, 3, 2, 1]",2,2,2,-23
1,"[3, 0, 2, 3, 0]",2,3,2,-24
1,"[2, 3, 1, 2, 1]",2,2,2,-23
1,"[0, 3, 2, 0, 0]",2,0,2,-24
1,"[0, 3, 1, 1, 0]",3,1,2,-25
1,"[1, 3, 0, 1, 0]",3,1,2,-26
1,"[0, 1, 2, 2, 1]",0,2,2,-25
1,"[3, 0, 1, 2, 2]",2,2,2,-24
1,"[1, 0, 3, 1, 0]",0,1,2,-25
1,"[1, 2, 3, 2, 1]",3,2,2,-24
1,"[1, 3, 2, 1, 0]",2,1,2,-25
1,"[2, 1, 3, 2, 1]",2,2,2,-24
1,"[0, 3, 2, 0, 0]",2,0,2,-25
1,"[0, 1, 3, 1, 0]",3,1,2,-26
1,"[0, 1, 3, 0, 0]",0,0,2,-27
1,"[0, 1, 2, 2, 1]",3,2,2,-26
1,"[2, 1, 0, 2, 2]",2,2,1,-25
1,"[1, 0, 3, 2, 0]",0,2,1,-26
1,"[0, 3, 2, 2, 0]",3,2,1,-27
1,"[3, 2, 0, 0, 0]",0,0,1,-28
1,"[0, 1, 2, 2, 0]",0,2,1,-29
1,"[0, 1, 3, 0, 0]",0,0,1,-30
1,"[0, 1, 3, 2, 0]",3,2,1,-31
1,"[1, 3, 2, 0, 0]",0,0,1,-32
1,"[3, 1, 2, 1, 1]",3,1,1,-31
1,"[0, 1, 2, 2, 0]",2,2,1,-32
1,"[2, 3, 0, 2, 0]",2,2,1,-33
1,"[0, 1, 3, 2, 0]",0,2,1,-34
1,"[3, 1, 0, 0, 0]",0,0,1,-35
1,"[2, 0, 1, 2, 0]",0,2,1,-36
1,"[0, 1, 2, 0, 0]",2,0,1,-37
1,"[0, 3, 2, 3, 0]",3,3,1,-38
1,"[2, 3, 0, 2, 0]",2,2,1,-39
1,"[1, 2, 0, 2, 0]",0,2,1,-40
1,"[2, 0, 1, 2, 0]",0,2,1,-41
1,"[1, 3, 0, 0, 0]",2,0,1,-42
1,"[2, 1, 0, 2, 0]",0,2,1,-43
1,"[1, 0, 2, 2, 0]",0,2,1,-44
1,"[1, 3, 2, 2, 0]",2,2,1,-45
1,"[0, 1, 2, 3, 0]",0,3,1,-46
1,"[1, 3, 2, 2, 0]",2,2,1,-47
1,"[3, 2, 0, 3, 0]",0,3,1,-48
1,"[0, 1, 3, 2, 0]",0,2,1,-49
1,"[2, 3, 1, 0, 0]",0,0,1,-50
1,"[3, 0, 2, 3, 0]",0,3,1,-51
1,"[1, 3, 2, 2, 0]",2,2,1,-52
1,"[1, 0, 2, 2, 0]",2,2,1,-53
1,"[1, 0, 2, 2, 0]",2,2,1,-54
1,"[1, 2, 0, 2, 0]",2,2,1,-55
1,"[1, 2, 0, 2, 0]",0,2,1,-56
1,"[0, 2, 3, 2, 0]",0,2,1,-57
1,"[2, 3, 1, 0, 0]",0,0,1,-58
1,"[2, 3, 0, 1, 1]",3,1,1,-57
1,"[3, 0, 2, 1, 2]",3,1,1,-56
1,"[3, 0, 1, 0, 0]",3,0,1,-57
1,"[0, 3, 1, 0, 0]",3,0,1,-58
1,"[2, 1, 0, 1, 1]",3,1,1,-57
1,"[0, 3, 1, 3, 0]",3,3,1,-58
1,"[3, 0, 1, 0, 0]",0,0,1,-59
1,"[1, 3, 0, 0, 0]",3,0,1,-60
1,"[3, 0, 1, 2, 0]",0,2,1,-61
1,"[0, 2, 3, 0, 0]",3,0,1,-62
1,"[3, 0, 2, 2, 0]",3,2,1,-63
1,"[3, 2, 1, 0, 0]",3,0,1,-64
1,"[2, 1, 3, 0, 0]",3,0,1,-65
1,"[2, 0, 1, 2, 0]",3,2,1,-66
1,"[2, 0, 3, 3, 0]",3,3,1,-67
1,"[2, 1, 0, 0, 0]",2,0,1,-68
1,"[0, 1, 3, 2, 0]",0,2,1,-69
1,"[3, 1, 0, 0, 0]",0,0,1,-70
1,"[0, 3, 1, 2, 0]",0,2,1,-71
1,"[0, 3, 1, 0, 0]",0,0,1,-72
1,"[3, 1, 0, 1, 1]",3,1,1,-71
1,"[3, 2, 1, 2, 0]",0,2,1,-72
1,"[3, 0, 2, 1, 1]",2,1,1,-71
1,"[0, 1, 3, 2, 0]",2,2,1,-72
1,"[2, 3, 1, 0, 0]",0,0,1,-73
1,"[0, 2, 1, 0, 0]",2,0,1,-74
1,"[3, 1, 2, 3, 0]",3,3,1,-75
1,"[2, 0, 1, 2, 0]",2,2,1,-76
1,"[1, 0, 3, 3, 0]",3,3,1,-77
1,"[1, 2, 0, 3, 0]",2,3,1,-78
1,"[0, 1, 3, 1, 1]",2,1,1,-77
1,"[3, 1, 0, 0, 0]",0,0,1,-78
1,"[3, 2, 1, 2, 0]",0,2,1,-79
1,"[0, 3, 1, 1, 1]",2,1,1,-78
1,"[2, 1, 0, 1, 2]",3,1,0,-77
1,"[0, 1, 3, 3, 0]",3,3,0,-78
1,"[1, 2, 3, 0, 1]",0,0,0,-77
1,"[2, 3, 1, 1, 0]",2,1,0,-78
1,"[0, 3, 1, 1, 0]",3,1,0,-79
1,"[0, 2, 3, 0, 1]",0,0,0,-78
1,"[2, 1, 0, 1, 0]",2,1,0,-79
1,"[3, 0, 1, 2, 0]",0,2,0,-80
1,"[3, 0, 2, 0, 1]",3,0,0,-79
1,"[3, 0, 1, 0, 2]",3,0,0,-78
1,"[1, 3, 0, 0, 3]",3,0,0,-77
1,"[3, 0, 2, 1, 0]",3,1,0,-78
1,"[0, 3, 1, 0, 1]",3,0,0,-77
1,"[2, 1, 0, 1, 0]",3,1,0,-78
1,"[3, 2, 0, 2, 0]",0,2,0,-79
1,"[0, 2, 1, 2, 0]",0,2,0,-80
1,"[2, 0, 1, 1, 0]",2,1,0,-81
1,"[2, 1, 3, 1, 0]",0,1,0,-82
1,"[2, 1, 3, 2, 0]",3,2,0,-83
1,"[2, 1, 3, 0, 1]",2,0,0,-82
1,"[3, 2, 1, 2, 0]",3,2,0,-83
1,"[1, 3, 0, 1, 0]",2,1,0,-84
1,"[3, 0, 2, 2, 0]",0,2,0,-85
1,"[2, 1, 3, 0, 1]",3,0,0,-84
1,"[2, 3, 0, 2, 0]",3,2,0,-85
1,"[1, 2, 3, 1, 0]",3,1,0,-86
1,"[2, 3, 0, 2, 0]",3,2,0,-87
1,"[3, 0, 1, 2, 0]",0,2,0,-88
1,"[0, 1, 3, 0, 1]",3,0,0,-87
1,"[3, 1, 0, 2, 0]",3,2,0,-88
1,"[0, 2, 1, 1, 0]",1,1,0,-89
1,"[2, 1, 3, 0, 1]",0,0,0,-88
1,"[1, 0, 3, 2, 0]",3,2,0,-89
1,"[1, 3, 0, 2, 0]",3,2,0,-90
1,"[1, 3, 0, 2, 0]",0,2,0,-91
1,"[2, 0, 3, 2, 0]",0,2,0,-92
1,"[1, 3, 2, 2, 0]",3,2,0,-93
1,"[3, 0, 2, 2, 0]",2,2,0,-94
1,"[0, 2, 1, 0, 1]",3,0,0,-93
1,"[2, 3, 0, 1, 0]",2,1,0,-94
1,"[2, 0, 3, 2, 0]",0,2,0,-95
1,"[0, 3, 1, 2, 0]",3,2,0,-96
1,"[3, 2, 1, 0, 1]",0,0,0,-95
1,"[0, 3, 2, 1, 0]",2,1,0,-96
1,"[2, 1, 0, 0, 1]",0,0,0,-95
1,"[3, 0, 2, 3, 0]",3,3,0,-96
1,"[2, 0, 1, 0, 1]",3,0,0,-95
1,"[0, 1, 2, 2, 0]",1,2,0,-96
1,"[2, 0, 3, 1, 0]",1,1,0,-97
1,"[2, 1, 3, 2, 0]",3,2,0,-98
1,"[1, 3, 0, 2, 0]",3,2,0,-99
1,"[1, 2, 3, 2, 0]",0,2,0,-100
1,"[1, 2, 3, 2, 0]",3,2,0,-101
1,"[0, 3, 1, 2, 0]",3,2,0,-102
1,"[1, 2, 3, 0, 1]",0,0,0,-101
1,"[1, 3, 2, 1, 0]",2,1,0,-102
1,"[2, 1, 3, 1, 0]",3,1,0,-103
1,"[2, 3, 0, 2, 0]",3,2,0,-104
1,"[2, 1, 3, 2, 0]",0,2,0,-105
1,"[2, 3, 1, 2, 0]",3,2,0,-106
1,"[2, 0, 3, 0, 1]",2,0,0,-105
1,"[1, 0, 2, 3, 0]",1,3,0,-106
1,"[1, 0, 2, 3, 0]",3,3,0,-107
1,"[3, 0, 2, 2, 0]",2,2,0,-108
1,"[0, 3, 2, 3, 0]",1,3,0,-109
1,"[2, 3, 1, 2, 0]",2,2,0,-110
1,"[2, 3, 0, 0, 1]",2,0,0,-109
1,"[2, 0, 3, 1, 0]",3,1,0,-110
1,"[2, 3, 0, 2, 0]",3,2,0,-111
1,"[0, 3, 2, 1, 0]",3,1,0,-112
1,"[3, 0, 2, 1, 0]",3,1,0,-113
1,"[3, 2, 1, 0, 1]",3,0,0,-112
1,"[3, 0, 1, 0, 2]",3,0,2,-111
1,"[1, 3, 0, 0, 0]",3,0,2,-112
1,"[0, 2, 1, 2, 1]",0,2,2,-111
1,"[1, 3, 2, 2, 2]",1,2,2,-110
1,"[0, 2, 1, 2, 3]",2,2,0,-109
1,"[0, 2, 1, 2, 0]",1,2,0,-110
1,"[3, 0, 2, 2, 0]",1,2,0,-111
1,"[0, 1, 3, 0, 1]",3,0,0,-110
1,"[3, 0, 2, 3, 0]",2,3,0,-111
1,"[2, 0, 1, 0, 1]",3,0,0,-110
1,"[2, 1, 3, 3, 0]",3,3,0,-111
1,"[1, 3, 2, 0, 1]",2,0,0,-110
1,"[2, 3, 1, 1, 0]",3,1,0,-111
1,"[1, 2, 3, 0, 1]",2,0,0,-110
1,"[2, 0, 1, 1, 0]",2,1,0,-111
1,"[0, 1, 3, 3, 0]",3,3,0,-112
1,"[0, 1, 3, 0, 1]",0,0,0,-111
1,"[3, 1, 0, 3, 0]",2,3,0,-112
1,"[0, 1, 2, 0, 1]",3,0,0,-111
1,"[1, 2, 3, 2, 0]",2,2,0,-112
1,"[2, 0, 3, 1, 0]",2,1,0,-113
1,"[2, 0, 3, 2, 0]",3,2,0,-114
1,"[3, 0, 1, 2, 0]",3,2,0,-115
1,"[3, 1, 0, 0, 1]",3,0,0,-114
1,"[2, 1, 0, 2, 0]",0,2,0,-115
2,"[1, 0, 3, 0, 0]",3,0,1,-1
